pick_id,date,time,gender,tour_level,tournament,round,match,bet,player_name,opponent_name,player_key,opponent_key,player_api_key,opponent_api_key,player_canonical_key,opponent_canonical_key,mapping_status,match_status,prediction_match_id,winner_key,loser_key,winner_name,loser_name,surface,level,picked_side_in_prediction,old_model_prob,old_implied_prob,old_edge,odds,stake,result,old_profit,old_roi,elo_prob_pick,elo_pick_prob,elo_selected_side,elo_agrees_with_old_pick,elo_implied_prob,elo_edge,elo_min_level_matches,elo_min_surface_matches,elo_eligible,elo_no_bet_reason,winner_level_matches,loser_level_matches,winner_surface_matches,loser_surface_matches,player_last10_win_rate,opponent_last10_win_rate,last10_win_rate_diff,h2h_matches,h2h_player_wins,h2h_opponent_wins,favorite_type,confidence,quality_score,best_bookmaker,market_median_odds,bookmakers_used
8cee8232e2e97b48632c2bb91a997d50,2026-05-08,10:00,women,challenger,Istanbul (Turkey) - Qualification,Istanbul - Quarter-finals,L. Pigossi - G. Maristany,L. Pigossi,L. Pigossi,G. Maristany,1125,142,women:api:1125,women:api:142,women:sackmann:206007,women:sackmann:215571,mapped,no_prediction_match,,,,,,,,,0.66,0.4348,0.2252,2.3,1.25,loss,-1.25,-1.0,,,,,0.4348,,,,False,no_prediction_match,,,,,0.7,0.4,0.3,1,1,0,underdog,88,88.4,Betfair,2.27,7
f4632e4f668b760f39d6baa11224909f,2026-05-08,16:10,men,atp,Rome,ATP Rome - 1/32-finals,A. Tabilo - F. Cerundolo,A. Tabilo,A. Tabilo,F. Cerundolo,2982,1104,men:api:2982,men:api:1104,men:sackmann:126214,men:sackmann:202103,mapped,no_prediction_match,,,,,,,,,0.66,0.3922,0.2678,2.55,1.25,loss,-1.25,-1.0,,,,,0.3922,,,,False,no_prediction_match,,,,,0.7,0.6,0.1,1,1,0,underdog,88,90.9,Pncl,2.38,11
043ad8e47dd8fe5585267a2caea7a2b5,2026-05-08,16:30,women,wta,Rome,WTA Rome - 1/32-finals,E. Alexandrova - L. Siegemund,L. Siegemund,L. Siegemund,E. Alexandrova,464,2392,women:api:464,women:api:2392,women:sackmann:201696,women:sackmann:206420,mapped,no_prediction_match,,,,,,,,,0.6,0.4673,0.1327,2.14,1.25,win,1.425,1.1400000000000001,,,,,0.4673,,,,False,no_prediction_match,,,,,0.5,0.3,0.2,3,2,1,underdog,88,89.6,Pncl,2.11,9
b10e65450aa29738ca9471c403261a31,2026-05-08,16:10,men,challenger,Francavilla,Francavilla - Quarter-finals,A. Holmgren - M. Schoenhaus,A. Holmgren,A. Holmgren,M. Schoenhaus,19536,56893,men:api:19536,men:api:56893,men:sackmann:200416,men:sackmann:212268,mapped,no_prediction_match,,,,,,,,,0.66,0.5495,0.1105,1.82,1.25,win,1.025,0.82,,,,,0.5495,,,,False,no_prediction_match,,,,,0.7,0.6,0.1,0,0,0,favorite,88,85.6,Unibet,1.73,10
678ea9f18a7f8b03c6c2000816467f30,2026-05-08,17:45,men,atp,Rome,ATP Rome - 1/32-finals,S. Baez - A. Bublik,S. Baez,S. Baez,A. Bublik,1101,1895,men:api:1101,men:api:1895,men:sackmann:202104,men:sackmann:122330,mapped,no_prediction_match,,,,,,,,,0.5111,0.4255,0.0856,2.35,1.0,loss,-1.0,-1.0,,,,,0.4255,,,,False,no_prediction_match,,,,,0.4,0.4,0.0,1,0,1,underdog,78.0,75.8,Pncl,2.27,11
3ccb19b7e8767ef17c5a21b7a6889478,2026-05-08,19:25,women,wta,Rome,WTA Rome - 1/32-finals,Ka. Pliskova - J. Cristian,Ka. Pliskova,Ka. Pliskova,J. Cristian,517,33659,women:api:517,women:api:33659,women:sackmann:201662,women:sackmann:211713,mapped,no_prediction_match,,,,,,,,,0.66,0.5587,0.1013,1.79,1.0,win,0.79,0.79,,,,,0.5587,,,,False,no_prediction_match,,,,,0.8,0.5,0.3,0,0,0,favorite,88,83.3,Pncl,1.73,11
08753e0c03ea4fdf1309c4feeaf2bd36,2026-05-08,08:10,women,itf,W50 Lopota,W50 Lopota - Quarter-finals,M. Golovina - C. Ansari,M. Golovina,M. Golovina,C. Ansari,51418,40166,women:api:51418,women:api:40166,women:sackmann:261015,women:sackmann:258199,mapped,no_prediction_match,,,,,,,,,0.66,0.4762,0.1838,2.1,1.25,loss,-1.25,-1.0,,,,,0.4762,,,,False,no_prediction_match,,,,,0.7,0.6,0.1,0,0,0,underdog,88,89.9,bet365,1.99,8
16ed3f3c09c78a8d81be071250be1fbe,2026-05-08,10:00,women,itf,W35 Santa Margherita di Pula 6,W35 Santa Margherita di Pula 6 - Quarter-finals,C. Gennaro - A. Zucchini,C. Gennaro,C. Gennaro,A. Zucchini,15629,2581,women:api:15629,women:api:2581,women:sackmann:239453,,opponent_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.5443,0.3802,0.1641,2.63,1.25,win,2.0375,1.6300000000000001,,,,,0.3802,,,,False,no_prediction_match,,,,,0.6,0.6,0.0,0,0,0,underdog,84.7,88.3,Betfair,2.54,9
122ec69be2f58e07dc0daba3d7b0f10d,2026-05-08,11:00,women,itf,W35 Nottingham 2,W35 Nottingham 2 - Quarter-finals,J. Otzipka - A. Lukosiute,J. Otzipka,J. Otzipka,A. Lukosiute,51326,11326,women:api:51326,women:api:11326,women:sackmann:260445,women:sackmann:221497,mapped,no_prediction_match,,,,,,,,,0.66,0.4386,0.2214,2.28,1.25,win,1.6,1.28,,,,,0.4386,,,,False,no_prediction_match,,,,,0.5,0.4,0.1,1,1,0,underdog,88,91.4,Unibet,2.0,9
f68dd6cafeee06e43b5ad6cfb02eaa99,2026-05-08,11:00,women,itf,W15 Beograd (Serbia),W15 Beograd - Quarter-finals,G. Ivanovic - A. Senica,G. Ivanovic,G. Ivanovic,A. Senica,84069,59689,women:api:84069,women:api:59689,women:sackmann:270115,women:sackmann:263808,mapped,no_prediction_match,,,,,,,,,0.66,0.4525,0.2075,2.21,1.25,loss,-1.25,-1.0,,,,,0.4525,,,,False,no_prediction_match,,,,,0.5,0.4,0.1,0,0,0,underdog,88,88.4,Pncl,2.13,7
033f3bff75eef5272019c7817151168f,2026-05-08,16:00,women,itf,W75 Saint-Gaudens,W75 Saint-Gaudens - Quarter-finals,A. Lazaro Garcia - T. Kostovic,A. Lazaro Garcia,A. Lazaro Garcia,T. Kostovic,1117,52707,women:api:1117,women:api:52707,women:sackmann:210622,women:sackmann:267439,mapped,no_prediction_match,,,,,,,,,0.6111,0.4545,0.1565,2.2,1.25,win,1.5,1.2,,,,,0.4545,,,,False,no_prediction_match,,,,,0.7,0.6,0.1,0,0,0,underdog,88,89.9,Betfair,2.1,8
950f168e3b61e16847d3451e0fe3ae9d,2026-05-08,16:10,men,challenger,Brazzaville,Brazzaville - Quarter-finals,I. Vasa - F. Ribero,F. Ribero,F. Ribero,I. Vasa,8144,9934,men:api:8144,men:api:9934,men:sackmann:202305,men:sackmann:209204,mapped,no_prediction_match,,,,,,,,,0.6,0.4444,0.1556,2.25,1.25,win,1.5625,1.25,,,,,0.4444,,,,False,no_prediction_match,,,,,0.7,0.4,0.3,0,0,0,underdog,88,91.4,Pncl,2.15,9
f33e0018769fbbf1c0acfa8163934129,2026-05-09,11:00,men,atp,Rome,ATP Rome - 1/32-finals,T. A. Tirante - C. Norrie,T. A. Tirante,T. A. Tirante,C. Norrie,366,1103,men:api:366,men:api:1103,men:sackmann:202058,men:sackmann:111815,mapped,no_prediction_match,,,,,,,,,0.6406,0.4202,0.2204,2.38,1.5,win,2.07,1.38,,,,,0.4202,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,1,0,1,underdog,88,92.9,Pncl,2.3,11
e97564bf79bb90a0463b562727e9cbaf,2026-05-09,11:00,men,atp,Rome,ATP Rome - 1/32-finals,C. Moutet - P. Llamas Ruiz,P. Llamas Ruiz,P. Llamas Ruiz,C. Moutet,987,2674,men:api:987,men:api:2674,men:sackmann:208010,men:sackmann:144895,mapped,no_prediction_match,,,,,,,,,0.6,0.4484,0.1516,2.23,1.5,win,1.845,1.23,,,,,0.4484,,,,False,no_prediction_match,,,,,0.8,0.4,0.4,0,0,0,underdog,88,92.9,Pncl,2.1,11
2298f1954a01fb3de0eb4e2884fb68c8,2026-05-08,12:30,women,itf,W35 Platja D'Aro,W35 Platja D'Aro - Quarter-finals,P. Hercog - A. Mintegi Del Olmo,P. Hercog,P. Hercog,A. Mintegi Del Olmo,2819,9267,women:api:2819,women:api:9267,,women:sackmann:221213,player_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.66,0.5435,0.1165,1.84,1.0,loss,-1.0,-1.0,,,,,0.5435,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,0,0,0,favorite,88,82.6,Pncl,1.83,7
b535e89be69e7bf8b61ed472408a8773,2026-05-08,12:30,men,itf,M15 Monastir 17,M15 Monastir 17 - Quarter-finals,M. Chazal - L. Wiedenmann,L. Wiedenmann,L. Wiedenmann,M. Chazal,38169,1332,men:api:38169,men:api:1332,men:sackmann:211594,men:sackmann:106172,mapped,no_prediction_match,,,,,,,,,0.6,0.5236,0.0764,1.91,1.0,loss,-1.0,-1.0,,,,,0.5236,,,,False,no_prediction_match,,,,,0.7,0.6,0.1,0,0,0,favorite,88,74.1,Pncl,1.79,8
09a0d07419b41895f770577110dd88fd,2026-05-08,13:30,men,itf,M25 Loule,M25 Loule - Quarter-finals,G. Marques - D. Marques,D. Marques,D. Marques,G. Marques,15387,58113,men:api:15387,men:api:58113,men:sackmann:202081,men:sackmann:149128,mapped,no_prediction_match,,,,,,,,,0.4889,0.3636,0.1253,2.75,1.0,loss,-1.0,-1.0,,,,,0.3636,,,,False,no_prediction_match,,,,,0.4,0.4,0.0,0,0,0,underdog,77.3,77.5,Betfair,2.62,6
f3428e4998e23bfba507521739f436a0,2026-05-08,14:00,men,itf,M15 Hurghada 4 (Egypt),M15 Hurghada 4 - Quarter-finals,L. Bocchi - N. Ehrenschneider,L. Bocchi,L. Bocchi,N. Ehrenschneider,682,10101,men:api:682,men:api:10101,men:sackmann:200595,men:sackmann:209510,mapped,no_prediction_match,,,,,,,,,0.66,0.5814,0.0786,1.72,0.75,loss,-0.75,-1.0,,,,,0.5814,,,,False,no_prediction_match,,,,,0.8,0.7,0.1,1,1,0,favorite,88,73.1,bet365,1.65,7
f9f1bada24730d25883ccb7270f345c6,2026-05-08,16:10,men,challenger,Brazzaville,Brazzaville - Quarter-finals,F. Bax - M. Erhard,F. Bax,F. Bax,M. Erhard,2105,668,men:api:2105,men:api:668,men:sackmann:202147,men:sackmann:207231,mapped,no_prediction_match,,,,,,,,,0.66,0.5495,0.1105,1.82,1.0,win,0.82,0.82,,,,,0.5495,,,,False,no_prediction_match,,,,,0.7,0.4,0.3,0,0,0,favorite,88,82.6,Betano,1.75,8
db387b7864f678191286b667d361d850,2026-05-08,19:30,women,itf,W100 Indian Harbour Beach,"W100 Indian Harbour Beach, FL - Quarter-finals",L. Romero Gormaz - J. Riera,J. Riera,J. Riera,L. Romero Gormaz,2281,141,women:api:2281,women:api:141,women:sackmann:220699,women:sackmann:220742,mapped,no_prediction_match,,,,,,,,,0.6,0.431,0.169,2.32,1.25,win,1.65,1.3199999999999998,,,,,0.431,,,,False,no_prediction_match,,,,,0.8,0.7,0.1,3,2,1,underdog,88,91.4,Pncl,2.2,9
e1fe2b450f88e8192807f479438a56e8,2026-05-08,22:00,men,challenger,Santos,Santos - Quarter-finals,M. Pucinelli de Almeida - M. Tobon,M. Tobon,M. Tobon,M. Pucinelli de Almeida,34386,1743,men:api:34386,men:api:1743,men:sackmann:101495,men:sackmann:207799,mapped,no_prediction_match,,,,,,,,,0.6,0.3534,0.2466,2.83,1.25,loss,-1.25,-1.0,,,,,0.3534,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,0,0,0,underdog,88,87.9,Pncl,2.67,10
c4c02f4cd91b4080cb52c3f36f624088,2026-05-09,04:00,women,itf,W15 Nakhon Pathom 2,W15 Nakhon Pathom 2 - Semi-finals,K. Yodpetch - L. Yuhan,L. Yuhan,L. Yuhan,K. Yodpetch,90141,27706,women:api:90141,women:api:27706,women:sackmann:221463,women:sackmann:259907,mapped,no_prediction_match,,,,,,,,,0.6,0.4,0.2,2.5,1.25,win,1.875,1.5,,,,,0.4,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,0,0,0,underdog,88,86.4,bet365,2.4,7
adc4d5db4cf051dea2cf4d156bdd3f2a,2026-05-09,05:50,women,itf,W35 Fukuoka,W35 Fukuoka - Semi-finals,K. Swan - V. Ryser,V. Ryser,V. Ryser,K. Swan,101,1129,women:api:101,women:api:1129,women:sackmann:220489,women:sackmann:215042,mapped,no_prediction_match,,,,,,,,,0.6,0.4444,0.1556,2.25,1.25,loss,-1.25,-1.0,,,,,0.4444,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,0,0,0,underdog,88,89.9,bet365,2.2,8
07ee901f1ad86c1f861f4605b5046c83,2026-05-09,12:30,men,atp,Rome,ATP Rome - 1/32-finals,F. Auger-Aliassime - M. Navone,M. Navone,M. Navone,F. Auger-Aliassime,949,2073,men:api:949,men:api:2073,men:sackmann:208363,men:sackmann:200000,mapped,no_prediction_match,,,,,,,,,0.6,0.3831,0.2169,2.61,1.25,win,2.0125,1.61,,,,,0.3831,,,,False,no_prediction_match,,,,,0.7,0.6,0.1,1,0,1,underdog,88,90.9,Pncl,2.5,11
1a2603b6d388120dc88dcaffb1ee6a76,2026-05-09,14:00,men,atp,Rome,ATP Rome - 1/32-finals,C. Garin - A. Davidovich Fokina,C. Garin,C. Garin,A. Davidovich Fokina,2071,2842,men:api:2071,men:api:2842,men:sackmann:106426,men:sackmann:200221,mapped,no_prediction_match,,,,,,,,,0.66,0.4132,0.2468,2.42,1.25,loss,-1.25,-1.0,,,,,0.4132,,,,False,no_prediction_match,,,,,0.6,0.5,0.1,2,0,2,underdog,88,90.9,Pncl,2.33,11
b691e14cdae4cfd4eecc298e12ddf1d9,2026-05-09,14:00,women,wta,Rome,WTA Rome - 1/16-finals,Q. Zheng - J. Ostapenko,J. Ostapenko,J. Ostapenko,Q. Zheng,2802,1813,women:api:2802,women:api:1813,women:sackmann:211533,women:sackmann:221012,mapped,no_prediction_match,,,,,,,,,0.4428,0.3704,0.0725,2.7,0.75,win,1.275,1.7,,,,,0.3704,,,,False,no_prediction_match,,,,,0.6,0.6,0.0,3,3,0,underdog,80.3,71.4,Unibet,2.62,10
3683af4d8719289b5d23e4f9dd427b11,2026-05-09,19:20,men,atp,Rome,ATP Rome - 1/32-finals,H. Medjedovic - J. Fonseca,H. Medjedovic,H. Medjedovic,J. Fonseca,2677,40058,men:api:2677,men:api:40058,men:sackmann:209098,men:sackmann:211663,mapped,no_prediction_match,,,,,,,,,0.66,0.3731,0.2869,2.68,1.25,win,2.1,1.6800000000000002,,,,,0.3731,,,,False,no_prediction_match,,,,,0.8,0.6,0.2,0,0,0,underdog,88,90.9,Pncl,2.51,11
fb98deaf01822fa820a65e757ea8d0f5,2026-05-09,16:15,men,atp,Rome,ATP Rome - 1/32-finals,F. Tiafoe - I. Buse,F. Tiafoe,F. Tiafoe,I. Buse,2846,9514,men:api:2846,men:api:9514,men:sackmann:126207,men:sackmann:209860,mapped,no_prediction_match,,,,,,,,,0.6233,0.4,0.2233,2.5,1.25,win,1.875,1.5,,,,,0.4,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,0,0,0,underdog,88,90.9,WilliamHill,2.39,11
49546600695126fca2b93762409c4989,2026-05-09,16:00,men,atp,Rome,ATP Rome - 1/32-finals,B. Nakashima - R. Bautista-Agut,R. Bautista-Agut,R. Bautista-Agut,B. Nakashima,2734,2838,men:api:2734,men:api:2838,men:sackmann:105138,men:sackmann:206909,mapped,no_prediction_match,,,,,,,,,0.5204,0.3802,0.1401,2.63,1.25,loss,-1.25,-1.0,,,,,0.3802,,,,False,no_prediction_match,,,,,0.4,0.4,0.0,2,0,2,underdog,82.5,89.0,Pncl,2.55,11
68df008b793ef1fafa9d04409e05782e,2026-05-09,19:45,women,wta,Rome,WTA Rome - 1/16-finals,T. Townsend - I. Jovic,T. Townsend,T. Townsend,I. Jovic,3214,58226,women:api:3214,women:api:58226,women:sackmann:203501,women:sackmann:260300,mapped,no_prediction_match,,,,,,,,,0.66,0.4673,0.1927,2.14,1.5,loss,-1.5,-1.0,,,,,0.4673,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,1,1,0,underdog,88,92.9,Unibet,2.1,11
56ec0e1f3f5dc7d603406d4a8713c839,2026-05-09,11:00,men,itf,M15 Monastir 17,M15 Monastir 17 - Semi-finals,J. Bradshaw - I. Kudriashov,J. Bradshaw,J. Bradshaw,I. Kudriashov,37971,9218,men:api:37971,men:api:9218,men:sackmann:210553,,opponent_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.66,0.4673,0.1927,2.14,1.25,win,1.425,1.1400000000000001,,,,,0.4673,,,,False,no_prediction_match,,,,,0.7,0.6,0.1,0,0,0,underdog,88,89.9,Unibet,2.09,8
a21996e07244d60ca7b9c2782d2a2588,2026-05-09,12:00,men,itf,M25 Loule,M25 Loule - Semi-finals,T. Pereira - T. Torres,T. Torres,T. Torres,T. Pereira,14435,4077,men:api:14435,men:api:4077,men:sackmann:208426,men:sackmann:211500,mapped,no_prediction_match,,,,,,,,,0.6,0.4167,0.1833,2.4,1.25,loss,-1.25,-1.0,,,,,0.4167,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,0,0,0,underdog,88,89.9,Pncl,2.3,8
8acb075bf6f5e4ae53539b3071009bcb,2026-05-09,12:10,men,itf,M25 Nottingham 2,M25 Nottingham 2 - Semi-finals,B. Shick - M. Jones,M. Jones,M. Jones,B. Shick,14087,37912,men:api:14087,men:api:37912,men:sackmann:207404,men:sackmann:211711,mapped,no_prediction_match,,,,,,,,,0.6,0.4,0.2,2.5,1.25,loss,-1.25,-1.0,,,,,0.4,,,,False,no_prediction_match,,,,,0.7,0.6,0.1,0,0,0,underdog,88,87.9,bet365,2.4,8
7f5800c5b988804d450bcff1fb265d04,2026-05-09,15:50,women,itf,W75 Saint-Gaudens,W75 Saint-Gaudens - Semi-finals,J. Ponchet - A. Lazaro Garcia,J. Ponchet,J. Ponchet,A. Lazaro Garcia,472,1117,women:api:472,women:api:1117,,women:sackmann:210622,player_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.5808,0.4444,0.1363,2.25,1.25,loss,-1.25,-1.0,,,,,0.4444,,,,False,no_prediction_match,,,,,0.6,0.7,-0.1,3,3,0,underdog,88,90.5,Betfair,2.2,9
1a36295fe6d77f6a1bdbd58b1968b2f7,2026-05-09,18:30,men,challenger,Santos,Santos - Semi-finals,M. Pucinelli de Almeida - F. Roncadelli,F. Roncadelli,F. Roncadelli,M. Pucinelli de Almeida,823,1743,men:api:823,men:api:1743,men:sackmann:208364,men:sackmann:207799,mapped,no_prediction_match,,,,,,,,,0.5987,0.369,0.2297,2.71,1.25,win,2.1375,1.7100000000000002,,,,,0.369,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,0,0,0,underdog,88,89.4,Pncl,2.56,9
25c071321e7c4a87adcc214c8c6c2f99,2026-05-09,10:00,men,itf,M15 Mbombela 2 (South Africa),M15 Mbombela 2 - Semi-finals,J. Flores - A. Beckley,J. Flores,J. Flores,A. Beckley,725,642,men:api:725,men:api:642,,men:sackmann:209278,player_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.5572,0.3953,0.1619,2.53,1.0,loss,-1.0,-1.0,,,,,0.3953,,,,False,no_prediction_match,,,,,0.9,0.8,0.1,1,1,0,underdog,81.6,81.2,Pncl,2.35,5
c313f8c69ebd3ae0ce8d6f68da05fce6,2026-05-09,14:00,men,itf,M15 Hurghada 4 (Egypt),M15 Hurghada 4 - Semi-finals,N. Hipfl - N. Ehrenschneider,N. Ehrenschneider,N. Ehrenschneider,N. Hipfl,10101,69921,men:api:10101,men:api:69921,men:sackmann:209510,men:sackmann:211503,mapped,no_prediction_match,,,,,,,,,0.6,0.4762,0.1238,2.1,1.25,loss,-1.25,-1.0,,,,,0.4762,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,0,0,0,underdog,88,84.4,Betfair,2.03,7
0817c944a1c362247286b2ba039721fd,2026-05-09,14:30,women,itf,W15 Reichstett (France),W15 Reichstett - Semi-finals,V. Steiner - S. Iliev,S. Iliev,S. Iliev,V. Steiner,9250,28499,women:api:9250,women:api:28499,women:sackmann:225858,,opponent_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.6,0.4,0.2,2.5,1.25,loss,-1.25,-1.0,,,,,0.4,,,,False,no_prediction_match,,,,,0.5,0.4286,0.0714,0,0,0,underdog,88,84.3,bet365,2.37,7
faa413e0042241be32b0571fdb826d4f,2026-05-09,14:00,women,itf,W15 Hurghada 4 (Egypt),W15 Hurghada 4 - Semi-finals,E. Tupitsyna - L. Alhussein,E. Tupitsyna,E. Tupitsyna,L. Alhussein,81408,13865,women:api:81408,women:api:13865,women:sackmann:270065,women:sackmann:213974,mapped,no_prediction_match,,,,,,,,,0.5,0.3802,0.1198,2.63,1.0,win,1.63,1.63,,,,,0.3802,,,,False,no_prediction_match,,,,,1.0,0.9,0.1,0,0,0,underdog,76.1,77.2,Betfair,2.46,7
e32c8c9e953eb8a605c381b8e0a9919f,2026-05-09,16:00,men,itf,M25 Villa Maria (Argentina),M25 Villa Maria - Semi-finals,J. Estevez - G. Villanueva,J. Estevez,J. Estevez,G. Villanueva,54079,5181,men:api:54079,men:api:5181,men:sackmann:211661,men:sackmann:106380,mapped,no_prediction_match,,,,,,,,,0.66,0.5682,0.0918,1.76,1.0,loss,-1.0,-1.0,,,,,0.5682,,,,False,no_prediction_match,,,,,0.7,0.5,0.2,3,0,3,favorite,88,79.4,Pncl,1.7,9
defbb161ae18273c92ff91a111f8e8e7,2026-05-10,10:00,men,challenger,Wuxi,Wuxi - Final,Y. Bu - S. Kwon,S. Kwon,S. Kwon,Y. Bu,1098,796,men:api:1098,men:api:796,men:sackmann:126952,men:sackmann:207352,mapped,no_prediction_match,,,,,,,,,0.6,0.5181,0.0819,1.93,0.75,win,0.6975,0.93,,,,,0.5181,,,,False,no_prediction_match,,,,,0.9,0.7,0.2,0,0,0,favorite,88,73.9,Betano,1.86,7
d74f830f3c64c1e2204a69c1b8e90932,2026-05-10,14:00,men,atp,Rome,ATP Rome - 1/16-finals,K. Khachanov - B. Van De Zandschulp,B. Van De Zandschulp,B. Van De Zandschulp,K. Khachanov,2972,435,men:api:2972,men:api:435,men:sackmann:122298,men:sackmann:111575,mapped,no_prediction_match,,,,,,,,,0.6,0.4444,0.1556,2.25,1.5,loss,-1.5,-1.0,,,,,0.4444,,,,False,no_prediction_match,,,,,0.7,0.4,0.3,2,1,1,underdog,88,92.9,Pncl,2.2,11
275adbe75e59d22cf3620c3b048606d8,2026-05-10,14:30,women,wta,Rome,WTA Rome - 1/16-finals,N. Osaka - D. Shnaider,N. Osaka,N. Osaka,D. Shnaider,2685,7403,women:api:2685,women:api:7403,women:sackmann:211768,women:sackmann:223670,mapped,no_prediction_match,,,,,,,,,0.5862,0.4926,0.0936,2.03,1.0,win,1.03,1.03,,,,,0.4926,,,,False,no_prediction_match,,,,,0.7,0.6,0.1,0,0,0,underdog,88,81.3,Pncl,1.95,11
88d684dac748864cd5051199c79dd6c8,2026-05-10,15:00,men,atp,Rome,ATP Rome - 1/16-finals,L. Musetti - F. Cerundolo,F. Cerundolo,F. Cerundolo,L. Musetti,1104,2849,men:api:1104,men:api:2849,men:sackmann:202103,,opponent_unmapped:not_in_mapping,no_prediction_match,,,,,,,,,0.5699,0.5,0.0699,2.0,0.75,loss,-0.75,-1.0,,,,,0.5,,,,False,no_prediction_match,,,,,0.6,0.6,0.0,3,1,2,underdog,83.4,73.8,bet365,1.93,11
64b91e20911cc30f74b2b2a72b346a5e,2026-05-10,16:35,men,atp,Rome,ATP Rome - 1/16-finals,L. Tien - A. Bublik,L. Tien,L. Tien,A. Bublik,10520,1895,men:api:10520,men:api:1895,men:sackmann:210530,men:sackmann:122330,mapped,no_prediction_match,,,,,,,,,0.66,0.3546,0.3054,2.82,1.25,win,2.275,1.8199999999999998,,,,,0.3546,,,,False,no_prediction_match,,,,,0.5,0.4,0.1,0,0,0,underdog,88,87.9,Pncl,2.6,11
2f5743628a771f472f0a155aed500798,2026-05-10,17:30,men,atp,Rome,ATP Rome - 1/16-finals,T. Paul - L. Darderi,T. Paul,T. Paul,L. Darderi,1894,8781,men:api:1894,men:api:8781,men:sackmann:126205,men:sackmann:209260,mapped,no_prediction_match,,,,,,,,,0.66,0.5618,0.0982,1.78,1.0,loss,-1.0,-1.0,,,,,0.5618,,,,False,no_prediction_match,,,,,0.8,0.4,0.4,2,2,0,favorite,88,82.5,Pncl,1.73,11
3cb335f600b339d4fc58bc149a88ddcf,2026-05-10,19:30,women,wta,Rome,WTA Rome - 1/16-finals,L. Siegemund - Ka. Pliskova,Ka. Pliskova,Ka. Pliskova,L. Siegemund,517,464,women:api:517,women:api:464,women:sackmann:201662,women:sackmann:201696,mapped,no_prediction_match,,,,,,,,,0.6,0.5291,0.0709,1.89,1.0,win,0.89,0.89,,,,,0.5291,,,,False,no_prediction_match,,,,,0.8,0.6,0.2,0,0,0,favorite,88,75.7,Pncl,1.8,11
18a1ef821534f8c300e4ed8cd23c3938,2026-05-10,11:00,men,itf,M15 Monastir 17,M15 Monastir 17 - Final,M. Chazal - J. Bradshaw,J. Bradshaw,J. Bradshaw,M. Chazal,37971,1332,men:api:37971,men:api:1332,men:sackmann:210553,men:sackmann:106172,mapped,no_prediction_match,,,,,,,,,0.6,0.4348,0.1652,2.3,1.25,win,1.625,1.3,,,,,0.4348,,,,False,no_prediction_match,,,,,0.8,0.6,0.2,0,0,0,underdog,88,88.4,Pncl,2.23,7
943c74e55a52a629465a4f8af8418893,2026-05-10,12:00,men,itf,M25 Loule,M25 Loule - Final,T. Pereira - J. Domingues,J. Domingues,J. Domingues,T. Pereira,561,4077,men:api:561,men:api:4077,men:sackmann:106249,men:sackmann:211500,mapped,no_prediction_match,,,,,,,,,0.4649,0.3571,0.1077,2.8,1.0,loss,-1.0,-1.0,,,,,0.3571,,,,False,no_prediction_match,,,,,0.6,0.6,0.0,2,1,1,underdog,77.6,76.2,Unibet,2.7,8
6f9607dba402e651d06c1da013eca9a2,2026-05-10,13:00,women,challenger,Istanbul (Turkey) - Qualification,Istanbul - Final,D. Vekic - M. Timofeeva,M. Timofeeva,M. Timofeeva,D. Vekic,12869,455,women:api:12869,women:api:455,women:sackmann:221237,women:sackmann:202499,mapped,no_prediction_match,,,,,,,,,0.5826,0.3509,0.2317,2.85,1.25,win,2.3125,1.85,,,,,0.3509,,,,False,no_prediction_match,,,,,0.9,0.8,0.1,0,0,0,underdog,87.1,87.6,Pncl,2.7,11
4e498fe52f6202c76120ebbd5d79c6b5,2026-05-10,14:00,men,itf,M15 Hurghada 4 (Egypt),M15 Hurghada 4 - Final,L. Rossi - N. Hipfl,L. Rossi,L. Rossi,N. Hipfl,37988,69921,men:api:37988,men:api:69921,men:sackmann:210223,men:sackmann:211503,mapped,no_prediction_match,,,,,,,,,0.66,0.5405,0.1195,1.85,1.25,win,1.0625,0.85,,,,,0.5405,,,,False,no_prediction_match,,,,,0.8,0.6,0.2,0,0,0,favorite,88,84.8,Pncl,1.83,8
