pick_id,status,decision,confidence,reason,date,time,gender,level,surface,surface_source,raw_event_type_type,raw_event_type_key,raw_event_type,raw_event_name,raw_event_country_name,raw_league_name,raw_competition_name,raw_tournament_name,raw_tournament_round,context_text,tournament,round,match,pick,opponent,side,market_side,odds,avg_odds,median_odds,best_odds,best_bookmaker,implied_prob,tle_model,tle_prob,tle_edge,tle_min_level_matches,tle_min_surface_matches,bookmakers_raw,bookmakers_clean,outlier_bookmakers_removed,stake,stake_label,player_key,opponent_key,player_api_key,opponent_api_key,player_canonical_key,opponent_canonical_key,mapping_status,player_last5_win_rate,opponent_last5_win_rate,last5_win_rate_diff,player_last10_win_rate,opponent_last10_win_rate,last10_win_rate_diff,player_last10_set_diff_avg,opponent_last10_set_diff_avg,last10_set_diff_diff,player_last10_game_diff_avg,opponent_last10_game_diff_avg,last10_game_diff_diff,h2h_matches,h2h_player_wins,h2h_opponent_wins,form_support,h2h_support,fatigue_flag,created_at
47ad45bec43eea09cc15856336779ae4,pending,NO_BET,none,elo_edge_too_low,2026-06-19,13:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M25 Lourinha (Portugal),M25 Lourinha - Quarter-finals,itf men singles m25 lourinha (portugal) m25 lourinha   quarter finals 13999,M25 Lourinha (Portugal),M25 Lourinha - Quarter-finals,T. Torres - J. Echeverria,J. Echeverria,T. Torres,away,Away,1.7844,1.7844,1.8,1.85,Pncl,0.56041246,level_only,0.58284185,0.02242939,59,,9,9,0,1.0,Standard,1328,14435,men:api:1328,men:api:14435,men:sackmann:208126,men:sackmann:208426,mapped,0.8,0.6,0.2,0.6,0.7,-0.1,0.3,0.6,-0.3,2.6,2.4,0.2,2,2,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:07.548736+02:00
79ff55d07a4f3621fef7f84a960945ae,pending,BET,normal,pass_edge,2026-06-19,12:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M25 Lourinha (Portugal),M25 Lourinha - Quarter-finals,itf men singles m25 lourinha (portugal) m25 lourinha   quarter finals 13999,M25 Lourinha (Portugal),M25 Lourinha - Quarter-finals,J. Domingues - F. Andaloro,J. Domingues,F. Andaloro,home,Home,1.9867,1.9867,2.0,2.1,Betfair,0.50334726,level_only,0.54523261,0.04188535,88,,9,9,0,1.0,Standard,561,9568,men:api:561,men:api:9568,men:sackmann:106249,men:sackmann:208257,mapped,0.8,0.6,0.2,0.7,0.5,0.2,0.6,0.2,0.4,1.9,-0.1,2.0,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:10.175342+02:00
63da3f2e8be858e079a948453a1f88ab,pending,NO_BET,none,elo_prob_too_low,2026-06-19,12:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M25 Lourinha (Portugal),M25 Lourinha - Quarter-finals,itf men singles m25 lourinha (portugal) m25 lourinha   quarter finals 13999,M25 Lourinha (Portugal),M25 Lourinha - Quarter-finals,J. Domingues - F. Andaloro,F. Andaloro,J. Domingues,away,Away,1.7344,1.7344,1.73,1.83,bet365,0.57656827,level_only,0.45476739,-0.12180087,88,,9,9,0,1.0,Standard,9568,561,men:api:9568,men:api:561,men:sackmann:208257,men:sackmann:106249,mapped,0.6,0.8,-0.2,0.5,0.7,-0.2,0.2,0.6,-0.4,-0.1,1.9,-2.0,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:10.175425+02:00
7ef25d6db2ca18eff60673f2777c080e,pending,NO_BET,none,min_level_not_met,2026-06-19,13:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M25 Samobor (Croatia),M25 Samobor - Quarter-finals,itf men singles m25 samobor (croatia) m25 samobor   quarter finals 14000,M25 Samobor (Croatia),M25 Samobor - Quarter-finals,J. Kovalik - D. Kuzmanov,J. Kovalik,D. Kuzmanov,home,Home,2.1089,2.1089,2.1,2.2,Betfair,0.47418085,level_only,0.49621664,0.02203578,3,,9,9,0,1.0,Standard,1065,371,men:api:1065,men:api:371,men:sackmann:106075,men:sackmann:106220,mapped,0.4,0.6,-0.2,0.6,0.5,0.1,0.5,0.0,0.5,1.9,0.7,1.2,2,2,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:13.118092+02:00
f97386a1bfde8f618a3f38c7da81df16,pending,NO_BET,none,min_level_not_met,2026-06-19,13:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M25 Samobor (Croatia),M25 Samobor - Quarter-finals,itf men singles m25 samobor (croatia) m25 samobor   quarter finals 14000,M25 Samobor (Croatia),M25 Samobor - Quarter-finals,J. Kovalik - D. Kuzmanov,D. Kuzmanov,J. Kovalik,away,Away,1.6556,1.6556,1.66,1.73,Sbo,0.60401063,level_only,0.50378336,-0.10022727,3,,9,9,0,1.0,Standard,371,1065,men:api:371,men:api:1065,men:sackmann:106220,men:sackmann:106075,mapped,0.6,0.4,0.2,0.5,0.6,-0.1,0.0,0.5,-0.5,0.7,1.9,-1.2,2,0,2,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:13.118205+02:00
49cba1f6029e160f8fdc1bb10d4b4660,pending,NO_BET,none,odds_outside_range,2026-06-19,13:00,men,atp_wta,unknown,missing,Atp Singles,,,,,,,Halle,ATP Halle - Quarter-finals,atp singles halle atp halle   quarter finals 2041,Halle,ATP Halle - Quarter-finals,A. Zverev - R. Collignon,A. Zverev,R. Collignon,home,Home,1.175,1.175,1.17,1.19,Unibet,0.85106383,blend_70_30,,,,,12,12,0,,,1980,825,men:api:1980,men:api:825,men:sackmann:100644,men:sackmann:209920,mapped,1.0,0.8,0.2,0.9,0.7,0.2,1.9,1.1,0.8,6.5,2.7,3.8,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:15.089253+02:00
de3ef56cea6981d199d5ec71f74011c7,pending,NO_BET,none,odds_outside_range,2026-06-19,13:00,men,atp_wta,unknown,missing,Atp Singles,,,,,,,Halle,ATP Halle - Quarter-finals,atp singles halle atp halle   quarter finals 2041,Halle,ATP Halle - Quarter-finals,A. Zverev - R. Collignon,R. Collignon,A. Zverev,away,Away,4.9255,4.9255,5.0,5.32,Pncl,0.20302507,blend_70_30,,,,,12,11,1,,,825,1980,men:api:825,men:api:1980,men:sackmann:209920,men:sackmann:100644,mapped,0.8,1.0,-0.2,0.7,0.9,-0.2,1.1,1.9,-0.8,2.7,6.5,-3.8,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:15.089313+02:00
1f3c964e9f43cf47b193fbd21025bb5f,pending,NO_BET,none,unknown_surface,2026-06-19,17:30,women,atp_wta,unknown,missing,Wta Singles,,,,,,,Berlin,WTA Berlin - Quarter-finals,wta singles berlin wta berlin   quarter finals 3183,Berlin,WTA Berlin - Quarter-finals,E. Svitolina - A. Eala,E. Svitolina,A. Eala,home,Home,1.3792,1.3792,1.38,1.41,Pncl,0.725058,blend_70_30,,,,,12,12,0,,,2816,3490,women:api:2816,women:api:3490,women:sackmann:202494,women:sackmann:223253,mapped,0.8,0.8,0.0,0.9,0.8,0.1,1.2,1.0,0.2,4.2,3.2,1.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:17.013773+02:00
7010f4bb5ca6a849a45586f6f9c99cee,pending,NO_BET,none,unknown_surface,2026-06-19,17:30,women,atp_wta,unknown,missing,Wta Singles,,,,,,,Berlin,WTA Berlin - Quarter-finals,wta singles berlin wta berlin   quarter finals 3183,Berlin,WTA Berlin - Quarter-finals,E. Svitolina - A. Eala,A. Eala,E. Svitolina,away,Away,3.0042,3.0042,3.01,3.2,bet365,0.33286732,blend_70_30,,,,,12,12,0,,,3490,2816,women:api:3490,women:api:2816,women:sackmann:223253,women:sackmann:202494,mapped,0.8,0.8,0.0,0.8,0.9,-0.1,1.0,1.2,-0.2,3.2,4.2,-1.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:17.013833+02:00
b9c8f63813c03e1980c2bc0079732d51,pending,NO_BET,none,unknown_surface,2026-06-19,13:30,men,challenger,unknown,missing,Challenger Men Singles,,,,,,,Nottingham,Nottingham - Semi-finals,challenger men singles nottingham nottingham   semi finals 2580,Nottingham,Nottingham - Semi-finals,Z. Zhang - O. Virtanen,Z. Zhang,O. Virtanen,home,Home,2.4236,2.4236,2.4,2.62,Pncl,0.41260934,blend_60_40,,,,,11,11,0,,,590,767,men:api:590,men:api:767,men:sackmann:111190,men:sackmann:202261,mapped,1.0,0.6,0.4,0.8,0.6,0.2,0.8,0.6,0.2,2.0,1.9,0.1,3,0,3,FORM_SUPPORTS_PICK,H2H_AGAINST_PICK,FATIGUE_NEUTRAL,2026-06-19T09:29:19.001191+02:00
3c6c34ed0531b2c0192d4f0465a803e7,pending,NO_BET,none,unknown_surface,2026-06-19,13:30,men,challenger,unknown,missing,Challenger Men Singles,,,,,,,Nottingham,Nottingham - Semi-finals,challenger men singles nottingham nottingham   semi finals 2580,Nottingham,Nottingham - Semi-finals,Z. Zhang - O. Virtanen,O. Virtanen,Z. Zhang,away,Away,1.5164,1.5164,1.51,1.55,Betano,0.65945661,blend_60_40,,,,,11,11,0,,,767,590,men:api:767,men:api:590,men:sackmann:202261,men:sackmann:111190,mapped,0.6,1.0,-0.4,0.6,0.8,-0.2,0.6,0.8,-0.2,1.9,2.0,-0.1,3,3,0,FORM_AGAINST_PICK,H2H_SUPPORTS_PICK,FATIGUE_NEUTRAL,2026-06-19T09:29:19.001251+02:00
332d61695c7dd90e9dce5bb47577404f,pending,NO_BET,none,odds_outside_range,2026-06-19,12:30,women,qualifying,unknown,missing,Challenger Women Singles,,,,,,,Brescia (Italy) - Qualification,Brescia - Quarter-finals,challenger women singles brescia (italy)   qualification brescia   quarter finals 13973,Brescia (Italy) - Qualification,Brescia - Quarter-finals,Xiy. Wang - L. Giovannini,Xiy. Wang,L. Giovannini,home,Home,1.2867,1.2867,1.29,1.33,bet365,0.77718194,level_only_qualifying_strict,,,,,12,12,0,,,463,21359,women:api:463,women:api:21359,women:sackmann:216016,women:sackmann:236972,mapped,0.6,0.6,0.0,0.7,0.6,0.1,0.8,0.3,0.5,4.0,3.0,1.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:20.793786+02:00
3e76d096cf233c0895636297bdea8622,pending,NO_BET,none,min_level_not_met,2026-06-19,12:30,women,qualifying,unknown,missing,Challenger Women Singles,,,,,,,Brescia (Italy) - Qualification,Brescia - Quarter-finals,challenger women singles brescia (italy)   qualification brescia   quarter finals 13973,Brescia (Italy) - Qualification,Brescia - Quarter-finals,Xiy. Wang - L. Giovannini,L. Giovannini,Xiy. Wang,away,Away,3.3564,3.3564,3.34,3.55,Unibet,0.29793827,level_only_qualifying_strict,0.5438149,0.24587663,3,,12,11,1,1.0,Standard,21359,463,women:api:21359,women:api:463,women:sackmann:236972,women:sackmann:216016,mapped,0.6,0.6,0.0,0.6,0.7,-0.1,0.3,0.8,-0.5,3.0,4.0,-1.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:20.793841+02:00
78e43cce9adf3cd27c0442b09c7cfdff,pending,NO_BET,none,odds_outside_range,2026-06-19,09:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,itf men singles m15 bourg en bresse (france) m15 bourg en bresse   quarter finals 13990,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,G. Gandolfi - T. Papamalamis,G. Gandolfi,T. Papamalamis,home,Home,6.5625,6.5625,6.575,6.6,1xBet,0.15238095,level_only,,,,,9,4,5,,,10853,9232,men:api:10853,men:api:9232,men:sackmann:210649,men:sackmann:210494,mapped,0.4,0.6,-0.2,0.3,0.5,-0.2,-0.7,0.1,-0.8,-2.7,0.5,-3.2,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:22.599969+02:00
736e3c3f595c8f112d8d5d1ad613bb6d,pending,NO_BET,none,odds_outside_range,2026-06-19,09:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,itf men singles m15 bourg en bresse (france) m15 bourg en bresse   quarter finals 13990,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,G. Gandolfi - T. Papamalamis,T. Papamalamis,G. Gandolfi,away,Away,1.0767,1.0767,1.07,1.11,Unibet,0.92876382,level_only,,,,,9,9,0,,,9232,10853,men:api:9232,men:api:10853,men:sackmann:210494,men:sackmann:210649,mapped,0.6,0.4,0.2,0.5,0.3,0.2,0.1,-0.7,0.8,0.5,-2.7,3.2,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:22.600033+02:00
954f8913f00fd4ae4e11a8487b375aad,pending,NO_BET,none,elo_edge_too_low,2026-06-19,09:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,itf men singles m15 bourg en bresse (france) m15 bourg en bresse   quarter finals 13990,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,M. Kaouk - F. Fumagalli,M. Kaouk,F. Fumagalli,home,Home,1.4267,1.4267,1.42,1.53,bet365,0.7009182,level_only,0.61304533,-0.08787287,25,,9,9,0,1.0,Standard,68730,39919,men:api:68730,men:api:39919,men:sackmann:213174,men:sackmann:210092,mapped,0.4,0.4,0.0,0.3,0.3,0.0,-0.6,-0.7,0.1,-1.6,-2.3,0.7,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:24.403987+02:00
fd0aaa46b8b7fec1bcdf6e4d94bf278f,pending,NO_BET,none,elo_prob_too_low,2026-06-19,09:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,itf men singles m15 bourg en bresse (france) m15 bourg en bresse   quarter finals 13990,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,M. Kaouk - F. Fumagalli,F. Fumagalli,M. Kaouk,away,Away,2.6187,2.6187,2.625,2.88,Betfair,0.38186887,level_only,0.38695467,0.0050858,25,,9,8,1,1.0,Standard,39919,68730,men:api:39919,men:api:68730,men:sackmann:210092,men:sackmann:213174,mapped,0.4,0.4,0.0,0.3,0.3,0.0,-0.7,-0.6,-0.1,-2.3,-1.6,-0.7,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:24.404088+02:00
fb569dd387068f8cc69c2a26b095c51f,pending,NO_BET,none,elo_prob_too_low,2026-06-19,10:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,itf men singles m15 bourg en bresse (france) m15 bourg en bresse   quarter finals 13990,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,C. Bertimon - M. Efstathiou,C. Bertimon,M. Efstathiou,home,Home,2.634,2.634,2.59,2.75,Betfair,0.37965072,level_only,0.32041297,-0.05923775,40,,5,5,0,1.0,Standard,62793,11182,men:api:62793,men:api:11182,men:sackmann:202293,men:sackmann:213713,mapped,0.4,0.6,-0.2,0.4,0.8,-0.4,-0.4,1.0,-1.4,-1.0,2.9,-3.9,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:26.216952+02:00
93e8c027a4b9278050b5b36315eb2c55,pending,NO_BET,none,elo_edge_too_low,2026-06-19,10:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,itf men singles m15 bourg en bresse (france) m15 bourg en bresse   quarter finals 13990,M15 Bourg-En-Bresse (France),M15 Bourg-en-Bresse - Quarter-finals,C. Bertimon - M. Efstathiou,M. Efstathiou,C. Bertimon,away,Away,1.44,1.44,1.44,1.47,Pncl,0.69444444,level_only,0.67958703,-0.01485741,40,,5,5,0,1.0,Standard,11182,62793,men:api:11182,men:api:62793,men:sackmann:213713,men:sackmann:202293,mapped,0.6,0.4,0.2,0.8,0.4,0.4,1.0,-0.4,1.4,2.9,-1.0,3.9,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:26.217034+02:00
65d36f39a0ca53bb4d5a5adeef0ad7f2,pending,NO_BET,none,elo_edge_too_low,2026-06-19,10:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Gyula,M15 Gyula - Quarter-finals,itf men singles m15 gyula m15 gyula   quarter finals 11073,M15 Gyula,M15 Gyula - Quarter-finals,P. Fajta - A. Braynin,P. Fajta,A. Braynin,home,Home,1.3775,1.3775,1.37,1.44,bet365,0.72595281,level_only,0.58362542,-0.14232739,157,,8,8,0,1.0,Standard,923,10487,men:api:923,men:api:10487,men:sackmann:209302,men:sackmann:202089,mapped,0.8,0.6,0.2,0.8,0.3,0.5,1.2,-0.6,1.8,2.7,-1.2,3.9,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:28.855934+02:00
13b2172f95013c73efa9384d2d72ddf5,pending,NO_BET,none,elo_prob_too_low,2026-06-19,10:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Gyula,M15 Gyula - Quarter-finals,itf men singles m15 gyula m15 gyula   quarter finals 11073,M15 Gyula,M15 Gyula - Quarter-finals,P. Fajta - A. Braynin,A. Braynin,P. Fajta,away,Away,2.8487,2.8487,2.835,3.11,Pncl,0.35103732,level_only,0.41637458,0.06533726,157,,8,8,0,1.0,Standard,10487,923,men:api:10487,men:api:923,men:sackmann:202089,men:sackmann:209302,mapped,0.6,0.8,-0.2,0.3,0.8,-0.5,-0.6,1.2,-1.8,-1.2,2.7,-3.9,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:28.856017+02:00
f771709240be5e150309d2a7ab7d7402,pending,NO_BET,none,elo_prob_too_low,2026-06-19,10:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Gyula,M15 Gyula - Quarter-finals,itf men singles m15 gyula m15 gyula   quarter finals 11073,M15 Gyula,M15 Gyula - Quarter-finals,J. Hallquist Lithen - K. Sultanov,J. Hallquist Lithen,K. Sultanov,home,Home,3.96,3.96,3.96,4.03,Sbo,0.25252525,level_only,0.20309307,-0.04943218,90,,7,5,2,1.0,Standard,53232,6983,men:api:53232,men:api:6983,men:sackmann:208925,men:sackmann:126939,mapped,0.4,0.8,-0.4,0.6,0.8,-0.2,0.5,1.2,-0.7,4.0,5.1,-1.1,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:30.640142+02:00
cf50630e132ca591d196e2583624e780,pending,NO_BET,none,odds_outside_range,2026-06-19,10:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Gyula,M15 Gyula - Quarter-finals,itf men singles m15 gyula m15 gyula   quarter finals 11073,M15 Gyula,M15 Gyula - Quarter-finals,J. Hallquist Lithen - K. Sultanov,K. Sultanov,J. Hallquist Lithen,away,Away,1.2,1.2,1.21,1.22,bet365,0.83333333,level_only,,,,,7,7,0,,,6983,53232,men:api:6983,men:api:53232,men:sackmann:126939,men:sackmann:208925,mapped,0.8,0.4,0.4,0.8,0.6,0.2,1.2,0.5,0.7,5.1,4.0,1.1,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:30.640228+02:00
809b3620ebdd5eafb510f459c7b2c3ea,pending,BET,normal,pass_edge,2026-06-19,11:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Gyula,M15 Gyula - Quarter-finals,itf men singles m15 gyula m15 gyula   quarter finals 11073,M15 Gyula,M15 Gyula - Quarter-finals,N. Hipfl - J. Sperle,N. Hipfl,J. Sperle,home,Home,2.0111,2.0111,2.0,2.16,Pncl,0.49724032,level_only,0.57025739,0.07301707,51,,9,9,0,1.0,Standard,69921,13694,men:api:69921,men:api:13694,men:sackmann:211503,men:sackmann:210145,mapped,0.6,0.8,-0.2,0.5,0.6,-0.1,0.0,0.5,-0.5,0.8,2.3,-1.5,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:32.509139+02:00
1c19d30eefb9ed9f12540d78e9a89c51,pending,NO_BET,none,elo_prob_too_low,2026-06-19,11:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Gyula,M15 Gyula - Quarter-finals,itf men singles m15 gyula m15 gyula   quarter finals 11073,M15 Gyula,M15 Gyula - Quarter-finals,N. Hipfl - J. Sperle,J. Sperle,N. Hipfl,away,Away,1.72,1.72,1.72,1.8,bet365,0.58139535,level_only,0.42974261,-0.15165274,51,,9,9,0,1.0,Standard,13694,69921,men:api:13694,men:api:69921,men:sackmann:210145,men:sackmann:211503,mapped,0.8,0.6,0.2,0.6,0.5,0.1,0.5,0.0,0.5,2.3,0.8,1.5,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:32.509225+02:00
4b359e358dd6ebb55a6b138efbf5323b,pending,NO_BET,none,elo_edge_too_low,2026-06-19,11:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Gyula,M15 Gyula - Quarter-finals,itf men singles m15 gyula m15 gyula   quarter finals 11073,M15 Gyula,M15 Gyula - Quarter-finals,M. Valkusz - P. O. Fellin,M. Valkusz,P. O. Fellin,home,Home,1.5389,1.5389,1.53,1.66,bet365,0.6498148,level_only,0.59980311,-0.05001169,30,,9,9,0,1.0,Standard,563,8649,men:api:563,men:api:8649,men:sackmann:200218,men:sackmann:209165,mapped,0.8,0.8,0.0,0.7,0.6,0.1,0.8,0.4,0.4,3.8,1.2,2.6,1,1,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:34.332354+02:00
45b28c5a7e659fdf6832c657206ef379,pending,NO_BET,none,elo_prob_too_low,2026-06-19,11:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Gyula,M15 Gyula - Quarter-finals,itf men singles m15 gyula m15 gyula   quarter finals 11073,M15 Gyula,M15 Gyula - Quarter-finals,M. Valkusz - P. O. Fellin,P. O. Fellin,M. Valkusz,away,Away,2.3478,2.3478,2.33,2.56,Pncl,0.42593066,level_only,0.40019689,-0.02573377,30,,9,9,0,1.0,Standard,8649,563,men:api:8649,men:api:563,men:sackmann:209165,men:sackmann:200218,mapped,0.8,0.8,0.0,0.6,0.7,-0.1,0.4,0.8,-0.4,1.2,3.8,-2.6,1,0,1,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:34.332436+02:00
fd3d8fa41428e5b4ace6c3b6c892e285,pending,STRONG_BET,strong,pass_strong_edge,2026-06-19,09:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,itf men singles m15 kursumlijska banja 5 m15 kursumlijska banja 5   quarter finals 9726,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,V. Radjenovic - A. de Marchi,V. Radjenovic,A. de Marchi,home,Home,2.5089,2.5089,2.5,2.63,Betfair,0.39858105,level_only,0.55717529,0.15859424,46,,9,9,0,1.25,Strong,38985,63398,men:api:38985,men:api:63398,men:sackmann:211366,men:sackmann:212972,mapped,0.6,0.6,0.0,0.4,0.3,0.1,-0.6,-0.7,0.1,-1.5,-1.7,0.2,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:36.125558+02:00
ae29781c90310e3137b60c2bebc75ce2,pending,NO_BET,none,elo_prob_too_low,2026-06-19,09:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,itf men singles m15 kursumlijska banja 5 m15 kursumlijska banja 5   quarter finals 9726,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,V. Radjenovic - A. de Marchi,A. de Marchi,V. Radjenovic,away,Away,1.4722,1.4722,1.46,1.53,bet365,0.67925554,level_only,0.44282471,-0.23643083,46,,9,9,0,1.0,Standard,63398,38985,men:api:63398,men:api:38985,men:sackmann:212972,men:sackmann:211366,mapped,0.6,0.6,0.0,0.3,0.4,-0.1,-0.7,-0.6,-0.1,-1.7,-1.5,-0.2,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:36.125645+02:00
492b87e651484d7e112ed6866e716656,pending,STRONG_BET,strong,pass_strong_edge,2026-06-19,11:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,itf men singles m15 kursumlijska banja 5 m15 kursumlijska banja 5   quarter finals 9726,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,O. Brown - G. Lazarov,O. Brown,G. Lazarov,home,Home,2.6144,2.6144,2.61,2.75,Betfair,0.38249694,level_only,0.59169183,0.20919489,12,,9,9,0,1.25,Strong,94111,21806,men:api:94111,men:api:21806,men:sackmann:214341,men:sackmann:210198,mapped,0.6,0.4,0.2,0.5,0.4,0.1,-0.1,-0.3,0.2,-1.6,0.3,-1.9,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:37.950780+02:00
fade1129f209e84f6c3062ec4a02606a,pending,NO_BET,none,elo_prob_too_low,2026-06-19,11:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,itf men singles m15 kursumlijska banja 5 m15 kursumlijska banja 5   quarter finals 9726,M15 Kursumlijska Banja 5,M15 Kursumlijska Banja 5 - Quarter-finals,O. Brown - G. Lazarov,G. Lazarov,O. Brown,away,Away,1.4356,1.4356,1.44,1.5,Unibet,0.69657286,level_only,0.40830817,-0.28826469,12,,9,9,0,1.0,Standard,21806,94111,men:api:21806,men:api:94111,men:sackmann:210198,men:sackmann:214341,mapped,0.4,0.6,-0.2,0.4,0.5,-0.1,-0.3,-0.1,-0.2,0.3,-1.6,1.9,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:37.950863+02:00
